coord.TE,chrom.TE,start.TE,end.TE,TE,peak.ID,score,strand,class/fam,unmerged,H3K27ac_adipose_tissue,H3K27ac_adrenal_gland,H3K27ac_amnion,H3K27ac_angular_gyrus,H3K27ac_aorta,H3K27ac_ascending_aorta,H3K27ac_body_of_pancreas,H3K27ac_breast_epithelium,H3K27ac_caudate_nucleus,H3K27ac_chorion,H3K27ac_chorionic_villus,H3K27ac_cingulate_gyrus,H3K27ac_colonic_mucosa,H3K27ac_coronary_artery,H3K27ac_dorsolateral_prefrontal_cortex,H3K27ac_duodenal_mucosa,H3K27ac_endocrine_pancreas,H3K27ac_esophagus,H3K27ac_esophagus_muscularis_mucosa,H3K27ac_esophagus_squamous_epithelium,H3K27ac_gastrocnemius_medialis,H3K27ac_gastroesophageal_sphincter,H3K27ac_heart_left_ventricle,H3K27ac_heart_right_ventricle,H3K27ac_kidney,H3K27ac_large_intestine,H3K27ac_layer_of_hippocampus,H3K27ac_liver,H3K27ac_lung,H3K27ac_mucosa_of_rectum,H3K27ac_muscle_layer_of_colon,H3K27ac_muscle_layer_of_duodenum,H3K27ac_muscle_of_leg,H3K27ac_muscle_of_trunk,H3K27ac_ovary,H3K27ac_pancreas,H3K27ac_parathyroid_adenoma,H3K27ac_Peyer's_patch,H3K27ac_placenta,H3K27ac_placental_basal_plate,H3K27ac_prostate_gland,H3K27ac_psoas_muscle,H3K27ac_rectal_smooth_muscle_tissue,H3K27ac_right_atrium_auricular_region,H3K27ac_right_cardiac_atrium,H3K27ac_right_lobe_of_liver,H3K27ac_sigmoid_colon,H3K27ac_skeletal_muscle_tissue,H3K27ac_small_intestine,H3K27ac_spinal_cord,H3K27ac_spleen,H3K27ac_stomach,H3K27ac_subcutaneous_abdominal_adipose_tissue,H3K27ac_suprapubic_skin,H3K27ac_temporal_lobe,H3K27ac_testis,H3K27ac_thoracic_aorta,H3K27ac_thymus,H3K27ac_thyroid_gland,H3K27ac_tibial_artery,H3K27ac_tibial_nerve,H3K27ac_transverse_colon,H3K27ac_trophoblast,H3K27ac_upper_lobe_of_left_lung,H3K27ac_urinary_bladder,H3K27ac_uterus,H3K27ac_vagina,specificity.score
chr19:13665313-13665632,chr19,13665313,13665632,L2c,MACS_peak_2695,0,+,LINE/L2,L2c,0.270382,0.527067666666667,0.712158,7.54261,0.58576,0.1461813,0.477527,0.370119,1.629862,0.645851,0.899191333333334,3.54818,1.11919266666667,0.3661045,10.3582,1.13184,5.62704,0.337597666666667,0.213486666666667,0.330527666666667,0.158850666666667,0.393828666666667,0.29095,0,0.258699,0,2.59129333333333,0.526948666666667,0.425159333333333,0.286151666666667,0.29548,0.7585125,0,0.106929,0.795102,0.247519666666667,0.920746,0.475803,0.968183333333334,0.5981135,0.829732,0.352415666666667,0.4383375,0.751746666666667,0.216692,0.253731333333333,0.505746666666667,0,0.337961,0.911456,0.206301,0.39803,0.0706367999999999,0.503177,9.929505,0.7720115,0.532553,0.715690333333334,0.237882,0.698810333333334,0.763116666666667,0.491699666666667,0.40724335,0.929919,1.50501,0.50915,0.533962,0.442787831579571
chr19:1390587-1390686,chr19,1390587,1390686,MER33,MACS_peak_2531,0,+,DNA/hAT-Charlie,MER33,0.587225,0.616281966666667,0.303632,14.004485,0.00819984333333332,0.725953,0.516762333333334,0.4788455,10.499535,0.839193,0.807906333333333,16.22705,1.20091333333333,0.3485235,11.11767,0,0,0.419642666666667,0.742418,0.528783666666667,0.805165333333334,0.510182,0.637652,0.704083666666667,0.2991485,0,22.9422333333333,0.640535666666667,0.77228,0.52294,0,0,0.336892,1.57009245868377e-16,1.67788,1.09015466666667,1.04048,0.402982666666667,0.663912,0.7107825,0.349245333333334,0.898056333333333,0,0.47181,0.2066795,0.226344,0.368675333333333,1.25173,0.228339466666667,0.156784,0.129116333333333,0.487347666666667,0,0.383691,19.21168,0.6684805,0.915505333333333,0.418480333333333,0.398722333333333,0.517925666666667,1.90136,0.560800666666667,0.06150405,0.834292666666667,1.06748,0.515919,0.326852333333333,0.43264899292493
chr19:13955961-13956136,chr19,13955961,13956136,L2a,MACS_peak_2698,0,-,LINE/L2,L2a,2.62417,1.48464133333333,2.151565,2.629515,3.17396666666667,6.93556,2.20606333333333,11.839,4.460495,3.7693,8.95992666666667,2.12693,5.88282,6.972325,2.977495,4.30823,28.923,6.65400666666667,10.8564566666667,6.466,6.37690666666667,7.28173666666667,3.72786,1.20334833333333,3.14046,8.01433,3.67494,1.743113,4.53428333333333,5.43434666666667,9.57423,3.66917,8.7854,2.06812,3.02176,2.40860333333333,2.255305,3.95669333333333,8.44471333333334,5.425915,2.72277333333333,1.83524833333333,3.85371,4.45796333333333,2.052705,2.72479666666667,4.67367666666667,3.055925,4.51935,5.52944,3.33054,5.90717666666667,8.9836,5.94964,0.768533,2.46691,5.01310333333333,1.73674333333333,2.22020666666667,4.90803,5.67972,6.73906333333333,1.400985,5.93992666666667,4.22212,4.27091,6.43676666666667,0.706050760113208
chr19:13956137-13956424,chr19,13956137,13956424,AluSz,MACS_peak_2698,0,+,SINE/Alu,AluSz,0.6551,1.35253666666667,2.403775,0.742827,1.990759,7.22731,2.40709333333333,11.4467,1.76682,2.93575,9.12397333333334,1.56198,2.8591,5.363025,1.296885,2.31958,21.801,3.96276333333333,10.92961,6.14969333333333,7.58635666666667,6.25325,3.06266333333333,2.79249666666667,2.114875,3.150085,1.622141,1.16875233333333,3.25066966666667,3.31494333333333,7.5624,3.102325,5.70614,1.333165,2.40233,0.579565433333334,1.651035,4.98768666666667,5.75850333333333,7.684245,2.8958,1.455003,3.01212,4.87002333333333,1.324751,3.48367666666667,6.44189666666667,1.8535,1.93924866666667,2.51978,3.55576,5.90736333333334,3.568815,3.75663,0.183574,2.293615,6.63090333333333,1.61061,2.072,4.93610666666667,4.94574666666667,7.66092,1.460275,6.12058,1.89008,4.07056333333333,6.62220333333333,0.555058880340516
chr19:13959398-13959615,chr19,13959398,13959615,MER53,MACS_peak_2699,0,-,DNA/hAT,MER53,1.38884,0.655943666666667,0.8827875,1.619797,1.19168666666667,10.30298,1.87637333333333,5.402185,3.44134,2.050115,2.72132,1.086887,1.42165666666667,4.284445,0.840088,1.96746,3.27976,1.96705866666667,12.0979,5.08264333333333,5.87758,7.23253,3.28002,0.750879666666666,3.39478,2.853465,2.40555666666667,1.70855666666667,2.22437,1.67732933333333,6.515865,3.47659,9.44832,3.533235,2.2714,0.160750333333333,2.645695,4.11634,4.91107,3.621315,2.48838,0.87065,5.83734,6.54772,0.8700735,2.0045,6.56982733333334,3.708105,1.005141,3.35499,2.68806666666667,5.48936,7.04694,4.90374,1.12596,2.09347,6.04228666666667,1.00610566666667,2.84792,6.17366333333333,4.68491333333333,6.59408,1.155646,4.29866333333333,0.904556,6.03558666666667,4.61194,0.23539365191947
chr19:13959811-13959880,chr19,13959811,13959880,L2b,MACS_peak_2699,0,+,LINE/L2,L2b,3.49405,1.08830333333333,3.20598,6.346325,9.37671666666667,14.07825,6.99080666666667,14.93455,4.074805,4.04496,12.3420333333333,5.22796,8.55151,18.34955,7.66728,1.17962,2.5585,6.90943333333333,15.4466333333333,5.55114,10.48977,14.01471,10.51304,10.8146833333333,7.84017,7.784485,7.09382333333333,3.5295,22.7370466666667,7.76753333333333,6.216005,12.24495,26.28635,9.736395,2.50346,2.11384333333333,4.551625,4.31651,14.8901,10.865615,2.38582,2.75821666666667,23.80685,12.11469,7.415305,3.94654,12.0710333333333,5.869425,9.03876333333333,5.56198,3.39964,8.15215,14.0054,5.20401,4.96553,2.66868,9.83303666666667,1.02351666666667,3.60509,11.55206,10.2489766666667,10.5480633333333,2.570415,6.58296666666667,4.34858,7.51985,12.64779,0.217507560685554
chr19:13969769-13970078,chr19,13969769,13970078,AluSz6,MACS_peak_2700,0,+,SINE/Alu,AluSz6,0.01795,0.674108333333333,2.33643,0.0830215,0.0899440333333334,1.41824,0.681988666666667,1.0059455,0.1867492,7.115635,6.89125,0,1.040159,0.797008,0,0,0.264522,3.26040666666667,2.089387,6.75327,0.415111333333333,1.33221766666667,0.254253,0.605813666666667,0,0,0.172952333333333,0.0111484,0.572887,0.0125896666666667,0.800569,0.28853715,0.09710565,0.99385,1.00019,0.670048333333334,0.342221,0.448253333333333,10.8166233333333,5.126245,0.656286333333333,0.226470666666667,0.914209,0.385118666666667,0.1877965,0.633265666666667,0.849796,0.3040305,0.404931333333333,0,0.883232666666667,1.14842366666667,0.7065685,3.69103,0,0.768588,1.107259,0.415131333333333,0.423171,1.04153466666667,0.473506333333333,0.256278,5.42741,1.82925666666667,0.453863,0.576995666666667,2.44744366666667,0.44601377617414
chr19:13970093-13970394,chr19,13970093,13970394,AluJo,MACS_peak_2700,0,+,SINE/Alu,AluJo,0.508288,0.978672666666667,1.223315,0.9069215,0.755559333333333,1.513615,0.881728666666667,1.157179,0.3730795,5.554,6.17174666666667,0.0368804,0.926672333333334,0.9711645,0.488676,1.08842,3.03906,2.10516066666667,4.06817666666667,3.61939333333333,0.677210666666667,3.08679333333333,0.220713,0.855666666666667,0.18660015,0.1964316,0.654193333333333,0.697546333333333,0.976265,0.715296333333333,0.7891445,1.51284,1.08923,0.0437333500000003,0.814702,0.705211,0.828348,0.620964666666667,12.0785866666667,8.206425,0.512998333333333,0.96463,0.0623826,0.666141666666667,0.837003,0.829002666666667,0.746025666666667,0.474799,1.137823,0,0.807818333333334,1.53962,1.69299,2.10739,0.2022715,0.9374055,1.68015333333333,0.899116,0.545217,1.00196566666667,1.156428,0.575173333333333,3.55414,1.164602,0,0.562008,2.15242666666667,0.567510283165728
chr19:13970426-13970606,chr19,13970426,13970606,L2b,MACS_peak_2700,0,+,LINE/L2,L2b,0.0807186,0.848276666666667,1.75776,1.309757,2.122649,1.418945,1.23802266666667,1.3745665,0.52928,5.104975,5.64845333333334,1.603625,2.10558,1.1164845,1.4757545,2.10529,2.28432,2.15763333333333,4.35013666666667,2.85102666666667,0.698459,4.21319,0.842900666666667,0.541235666666667,1.3152385,0.598187,1.56316333333333,0.811372333333334,2.15635666666667,0.358326666666667,3.228615,1.23428,0.2325,1.040209,0.310847,0.879629666666667,1.63441,1.10848233333333,11.47988,7.476885,1.05686033333333,0.783487666666667,1.74989,0.657377666666667,1.95419,0.982677666666667,1.33830333333333,0.578795,2.02698533333333,1.04893,0.873721666666667,1.77373666666667,2.84066,0.586387,1.058805,0.769197,1.36378233333333,1.42894333333333,0.648465,1.53486333333333,1.89835333333333,0.442009666666667,3.92482,1.8316,1.03751,1.189882,1.75514966666667,0.571970452898714
chr19:13970664-13970736,chr19,13970664,13970736,L2a,MACS_peak_2700,0,-,LINE/L2,L2a,2.42496,0.710180333333334,1.859635,1.0463215,2.03107533333333,1.0951305,0.919418333333333,1.37147,1.805,1.634165,3.68057333333333,2.25812,3.44344,1.66698,1.673425,2.35432,2.24755,1.50700333333333,3.71866333333333,2.55467333333333,0.768355333333334,2.60661666666667,0.916575,0.738146,0.966998,1.15961,1.99617333333333,0.793633333333334,0.991202,1.21298,0.872695,0.2840435,0,0.6099065,0.501319,0.914473333333334,1.0277115,1.01537866666667,8.00349,4.289245,1.13965,0.310191666666667,1.99914,0.735207666666667,0.2949325,0.228854666666667,1.10259266666667,1.013149,0.686018666666667,0.294029,1.55750766666667,1.09562833333333,1.44507,0.43564,0.578095,0.7190795,1.14610133333333,1.50550333333333,0.769446,1.43193,0.652510333333334,0.314140333333333,1.97943,1.295403,1.41312,1.27691433333333,2.23655766666667,0.580946023124149
chr19:13970737-13970876,chr19,13970737,13970876,FLAM_C,MACS_peak_2700,0,+,SINE/Alu,FLAM_C,5.56431,0.459907,1.67075,0.8455755,1.032209,1.5534415,0.533422033333333,0.7249035,1.45828,3.11199,4.23141666666667,1.525365,1.77627666666667,1.22201,1.5491761,3.91249,0.718453,1.71898466666667,2.89714,1.68251666666667,0.771666666666667,1.828145,0.531396333333333,0.431844,1.2100105,0.8489995,2.00952333333333,0.486501,0.296508933333333,0.44282,1.104479,0.3472185,0.5012945,0.7025495,0.172157,1.60794,0.5513055,0.824848333333334,5.64328,4.062925,0.711181333333334,0.772537,0.379209,1.21216933333333,0.46973,0.190934666666667,1.10897153333333,0.954146,1.032359,0,1.39917333333333,1.00580533333333,1.77888,1.27933,0.339709,0.7606185,0.951519,1.52271,0.482667333333333,1.17444666666667,0.60627092,0.303880666666667,1.5543,1.017116,1.58552,0.878276333333333,1.19230766666667,0.288287147092969
chr19:14039077-14039403,chr19,14039077,14039403,L2b,MACS_peak_2701,0,+,LINE/L2,L2b,1.21428,0.484442,1.06791,0.642479,0.499617,0.2757605,0.882378,0.9579685,0.66223,1.216424,1.22496733333333,0.7432635,0.371958333333333,0.16005,1.612965,0.908968,0,0.434891666666667,0.451546,0.862195333333333,0.475814333333333,0.451608666666667,0.617991666666667,0.550741333333333,0.74363,0.134625,0.142384333333333,0.495124333333333,1.32748833333333,0.133663666666667,1.340065,0.808832,0,1.68212,0.599198,0.742552,0.8601765,0.614729333333333,0.438340333333333,0.245326,1.38337,0.432487,0,0.484696,0.4836205,0.509593333333333,0.668778333333333,0.0870208,1.03223366666667,0.0526876,1.24207966666667,0.825454,0.9799425,1.22619,0.764845,1.399485,0.830829333333334,2.38109666666667,0.590546,0.696743,0.670732,0.775564,0.2458375,0.853942,1.22949,0.408980666666667,0.096644,0.265716044825493
chr19:14462012-14462042,chr19,14462012,14462042,MIRc,MACS_peak_2704,0,+,SINE/MIR,MIRc,0.746148,0.938026333333334,0.485548,0.91977,0.536298,0.7358135,0.350496666666667,0.623022,0.4683415,0.5059075,0.943773333333333,1.30568,0.395933333333333,0.36553,0.8642295,1.25055,0,0.117946666666667,0.234317,0.676248333333333,0.306507333333333,0.204089,0.416539333333333,0,0.602485,0,0.389863333333333,0.48677,0.76914,0.966665,2.07245,0.179985,0,0.326865,0.84974,0.876493333333334,0.2869205,1.80584566666667,0.861361,0.831643,0.841601,0.263655,0.52414,0.454660333333333,1.02935,0.501409333333333,0.383823,1.605785,1.332039,0.676175,0.9732,1.51250333333333,0.9147065,0.494333,1.220815,0.8352295,0.192915,0.678861666666667,0.462292,0.423946666666667,0.987099333333334,0,0.7875855,1.11792233333333,1.73332,0.340043,1.06679633333333,0.164238703199399
chr19:14603636-14603811,chr19,14603636,14603811,MIRb,MACS_peak_2705,0,+,SINE/MIR,MIRb,1.08544,0.373582,1.279525,3.10971,0.836462666666667,1.19377,0.853524,1.1416385,2.77464,0.886402,1.35052666666667,1.830739,4.71458666666667,1.0855265,1.227016,1.08004,1.50277,2.01396666666667,0.953502333333333,2.66231666666667,0.389784266666667,1.545269,0.489096,0.293488666666667,1.001351,0.3293925,2.81592333333333,0.749209333333334,1.27311266666667,7.07076666666667,1.84286,1.29568,0.612113,0.3063765,1.07992,0.335095666666667,1.155122,1.26765333333333,0.980882333333334,0.89421,1.04908733333333,1.209937,1.074795,0.912949666666667,1.143185,1.34309,2.22984266666667,1.58065,0.748565,0.116619,1.01257966666667,1.28560666666667,1.912915,1.3755,2.07777,0.8842545,0.445591,1.17221566666667,0.574518666666667,0.961852333333334,0.727085,2.15813,0.3436505,1.57025,0.667576,0.975951333333334,0.858176666666667,0.58418822375978
chr19:14603882-14604074,chr19,14603882,14604074,L2d2,MACS_peak_2705,0,+,LINE/L2,L2d2,1.78002,0.451196333333333,0.4195775,2.67297,0.566091333333334,1.3431445,0.658714,1.172502,1.7547185,0.799523,1.216572,3.210015,3.72796333333333,0.8838525,2.9283,1.13483,2.73183,1.75332,1.21270333333333,2.51539,0.680626333333333,1.03252666666667,1.38347833333333,1.21073533333333,2.107736,0.279164,2.03165333333333,0.381731333333333,1.208988,5.55849333333334,1.725025,1.120399,0.213221,0.369902,1.14229,2.16638333333333,1.48523,0.930500666666667,0.796296666666667,0.7564295,1.142751,1.225962,2.37453,0.614153666666667,0.408807,0.876176333333333,2.50955966666667,0.4638375,1.91854666666667,0.325532,1.23640666666667,2.65443333333333,1.54947,0.923036,3.77565,1.046345,1.580322,0.627932,0.515659,0.679369333333333,0.713065333333333,1.83444733333333,0.5188925,1.95689533333333,1.80203,0.851385,0.724772666666667,0.364173956406326
chr19:14604072-14604211,chr19,14604072,14604211,L2a,MACS_peak_2705,0,+,LINE/L2,L2a,0.902428,0.972497333333334,0.3765475,1.67105,0.979308666666667,0.651432,0.629520666666667,1.02325,0.950225,1.037241,1.09585866666667,1.80299,3.13655666666667,0.2261335,2.94882,0,2.15874,1.52627766666667,1.31750666666667,2.28473666666667,1.06895966666667,0.901673,0.991033333333334,0.235220666666667,1.3124275,0.132358,1.46275,0.390943666666667,1.28131763333333,4.22581,0.8821915,1.26995,0.8399935,0,0.823025,0.0162677,1.10767,0.709398333333333,0.918307333333333,0.788258,1.11074166666667,0.192642333333333,0.581218,0.763539,0.954804,0.576023,2.83921166666667,0.5747055,0.905790333333334,0,0.827256,1.70457666666667,1.433955,0.766594,3.117885,0.7999515,1.34411666666667,0.862869666666667,0.755305333333333,0.932611666666667,0.602165666666667,1.55537,0.4636225,0.956911666666667,0.211703,0.890791333333333,0.990500333333334,0.320192769574944
chr19:1514257-1514289,chr19,1514257,1514289,L2d2,MACS_peak_2535,0,-,LINE/L2,L2d2,0.330496,0.787451666666667,2.934795,0.688515,0.192158,0.733298,0.728561033333333,1.468605,0.576118,2.8116095,1.21795333333333,1.65718,0.714309266666667,1.693168,2.28571,0,0,0.557729666666667,0.712476333333333,1.30944333333333,3.79631333333333,0.588248333333333,2.39047333333333,4.68258666666667,1.0635375,0.6385205,2.03274666666667,0.6275726,1.23142133333333,0.359292,0.509817,0.799115,0.841875,4.100825,0.84974,0.288049333333333,1.669865,1.178365,0.826073666666667,0.3298375,0.970250333333333,2.00457,0.5906615,0.811302,1.487785,0.49641,0.995075333333334,5.75442,0.805751666666667,0,0.475666,1.16136,1.20281,1.40275,0.222595,2.957335,0.324197266666667,1.44703333333333,0.623674,1.54544666666667,0.8879,0.852253333333333,0.238663,1.36510666666667,0.863908,1.99731,8.28347333333334,0.493650056363226
chr19:15333808-15333894,chr19,15333808,15333894,L2c,MACS_peak_2706,0,+,LINE/L2,L2c,5.08906,0.297514333333333,2.40046,2.287415,1.12875733333333,5.63215,0.677736666666667,3.686185,4.065765,1.517545,2.45336333333333,5.83965,7.06153666666667,4.30473,4.14807,2.97143,0.960604,3.26577666666667,2.17663,3.68268,2.60246333333333,1.57195633333333,4.27790333333333,2.88178333333333,2.085495,3.48165,4.09565666666667,1.99818566666667,3.40034,1.90912333333333,0.7905155,2.94799,29.24585,17.6882,1.35635,0.731551,2.741765,1.30846533333333,5.91579,1.947793,1.64807333333333,2.01008333333333,1.89845,2.231155,3.511065,1.43558866666667,1.36638,9.91717,2.65609833333333,21.568,1.048396,2.78626666666667,6.997555,1.95263,2.894705,1.420025,2.82013,2.33967,1.09123466666667,5.34551,3.01446233333333,0.952605333333334,0.51353,2.4857,1.50968,2.19272,1.78333,0.585674383194419
chr19:15577449-15577747,chr19,15577449,15577747,AluJo,MACS_peak_2709,0,-,SINE/Alu,AluJo,0.668067,0.993300666666667,0.976055,0.155159,0.70147,0.480735,0.980523666666667,1.003532,0.3666915,0.912733,0.718694666666667,0.5099095,2.6107,0.5944625,0.3518185,2.11623,1.3498,1.76733333333333,1.94906333333333,1.98184333333333,1.20568333333333,0.908804,0.585025,1.12449666666667,0.758906,0,0.558047,1.58464133333333,1.80942266666667,4.21929333333333,0.2528495,0.602893,0.8463505,0.28897125,0.698833,1.009865,1.382165,4.47683666666667,2.28243,1.605035,0.639433,0.0964583333333334,0.6463135,1.371799,1.170365,4.05461333333333,1.457717,1.30204,2.49292666666667,0.243059,9.05270333333334,2.58786933333333,1.60045,0.848236,0.277358,1.1065325,0.62236,4.23692666666667,1.31749333333333,0.768874333333334,2.09928,3.28469333333333,0.412703,3.42873666666667,0.726338,1.10292433333333,1.59620333333333,0.570362997308175
chr19:15577753-15577870,chr19,15577753,15577870,L1ME3A,MACS_peak_2709,0,+,LINE/L1,L1ME3A,0.866113,0.735943,0.5212685,0,0.996308333333333,0.9364125,0.804141666666667,1.2654895,0.439497,1.4291,1.295221,0.6832945,1.981052,0.6482025,1.18995,1.25693,0,1.31221166666667,1.506784,1.99027666666667,1.09615766666667,1.23695366666667,0.300346,0.578795333333334,1.072249,0.477653,0.254849666666667,2.6411,1.90793666666667,8.04658666666667,0,0.5346005,0.5790945,0.7428005,1.59871,0.621392666666667,0.99555,3.6696,1.82072666666667,1.50816,0.795445666666667,1.00221333333333,0.1562995,1.14023066666667,2.945495,3.00612666666667,0.925358666666667,1.188975,2.65857,0.640708,10.0186,1.662342,0.5375925,0.546628,0.762191,1.000089,1.560828,8.01696,1.54197666666667,0.833442666666667,2.01280333333333,2.91425666666667,0.463701,2.74417,2.59759,0.835488,1.87657766666667,0.465892667357774
chr19:15577933-15578111,chr19,15577933,15578111,MIR,MACS_peak_2709,0,+,SINE/MIR,MIR,0.921836,0.739669666666667,0.0638288,0.75981191,0.713968666666667,0.664663,0.953164333333334,0.93856,0.9366355,0.691645,1.215623,0.369954,1.67657666666667,0.7818825,1.252375,3.13862,0.343316,1.58375866666667,1.321662,1.63979333333333,0.887172666666667,0.533379666666667,0.886188333333334,0.402126833333333,1.2535155,1.423155,0.761947333333334,2.66787333333333,0.382124666666667,1.60220333333333,0.2469405,0.7227265,0.220862,0.3532915,0.433127,0.331705333333333,1.739125,2.03971,0.770666666666667,0.569334,0.854560333333334,1.469048,0.10100795,0.851390333333333,0.8010385,3.16072,1.145809,1.29582,1.64560333333333,0.226972,9.49584666666667,1.09107133333333,1.06026,0.700328,1.004697,0.818118,1.15557666666667,4.31596666666667,1.09571666666667,0.632293,0.611257666666667,1.74371333333333,0.436994,2.12044,0.46731,0.53564,1.63111666666667,0.754199813972419
chr19:15578062-15578322,chr19,15578062,15578322,L2c,MACS_peak_2709,0,-,LINE/L2,L2c,1.02636,0.537278,0.301195,0.952756,0.351363333333333,0.7228195,0.987945,2.34013,0.627651,0.405345,0.951292666666667,0.844261,3.27549666666667,1.12097,1.481355,3.26807,0.500546,3.101502,1.96531666666667,2.13079,1.1959,1.27795066666667,0.989026333333333,0.796546666666667,1.20228,1.1045,0.8157,2.18317,1.120469,3.98638333333333,0.857756,0.6505015,0.640269,0.0944887500000003,1.10456,0.520982333333333,1.466125,3.04359,1.97945,1.113107,1.09994833333333,1.520803,0.691548,1.845108,0.08778535,4.55059333333333,1.39746566666667,1.076825,2.41706333333333,0,11.5274666666667,1.70068666666667,0.559589,0.918948,1.42554,0.8213685,0.771698666666667,3.79881666666667,1.54192333333333,0.353911666666667,0.886729,2.41831666666667,0.508875,2.10734566666667,1.3182,0.882795666666667,2.54454,0.729210183269536
chr19:15578335-15578596,chr19,15578335,15578596,LTR16C,MACS_peak_2709,0,+,LTR/ERVL,LTR16C,0.603992,0.246285333333333,0.4639885,0.5607015,0.26573,0.7076375,0.926047666666667,1.67584,0.46510485,0.3332935,0.718103,0.890502,3.57319333333333,1.393611,0.559398,2.11866,0,1.19881333333333,0.768370666666667,1.11710533333333,0.608767333333334,0.980378666666667,0.250934333333333,0.672486666666667,1.09601,0.3751095,0.725331666666667,2.03018333333333,0.847849,1.89538,0.352803,0.8169225,0.89703,1.115155,1.34613,0.796620333333334,1.802125,3.23196333333333,0.539919333333333,1.1489765,0.703936333333334,0.681282,0.550728,0.897273666666667,0.1210725,2.42055333333333,0.552674666666667,0.342998,2.93769666666667,0,6.31376333333333,1.54562,0.3934995,0.369294,0.8948095,0.806428,0.281983,1.72568666666667,0.906214,0.804449333333334,0.490664,2.37081333333333,0.347105,1.57283466666667,0.480253,0.935572,1.26623633333333,0.556008835909498
chr19:15578584-15578649,chr19,15578584,15578649,LTR16C,MACS_peak_2709,0,+,LTR/ERVL,LTR16C,0.559103,0.278504666666667,0.351364,0.653409,0.0848723333333335,0.0508695,0.405532,0.6937085,0.204723,0.745235,0.274019333333333,0.5666725,1.68444033333333,0.7059015,0.208609,0.817802,0,0.615442333333333,0.556033,0.671748,0.191055333333333,0.3200262,0.0971626666666667,0.0445513333333333,0,0,0.755575333333334,0.808301333333333,0.735309,0,0,1.15756,0.08404405,0.3206405,0.712459,0.845098666666667,0.91288,1.79527,0.774243,0.674604,0.472661,0,0,0.55137,0.36898,0.711949,0.577674333333333,0.132035,0.892736666666667,0,2.78653,0.810878,0.369341,0.25663,0.222595,0.709859,0.198994666666667,1.93358266666667,0.3981,1.00197933333333,0.232489666666667,0.650928333333333,0.352296,1.34395333333333,0,1.16334833333333,0.305342666666667,0.38632757802633
